compile		;TYPE_Bezeichnung		;TYPE_ID	;"Übertragungs einheit"												;bytes		;sub bytes		;decimal place	;unsigned	;Übertragungs min -> Übertragungs max   ;beschreibung
---			;---					;---		;---																;---		;---			;---			;---		;---									;---
true		;TYPE_TEMP				;0x01		;"temperature"														;2			;2				;1				;true		;-3276.8°C->3276.7°C					;
false		;TYPE_HUMIDITY			;0x02		;"Humidity"															;1			;1				;0				;false		;0%->100%								;
true		;TYPE_ACC				;0x03		;["Acceleration","x","y","z"]										;3			;[3,1,1,1]		;0				;true		;X,Y,Z -128->127 +/-63 1G				;
false		;TYPE_LIGHT				;0x04		;"Light"															;2			;2				;0				;false		;0->65535 Lux							;
false		;TYPE_MOTION			;0x05		;"No of motion"														;1			;1				;0				;false		;0->255									;
false		;TYPE_CO2				;0x06		;"Co2"																;2			;2				;0				;false		;0->65535 ppm							;
false		;TYPE_VDD				;0x07		;"VDD"																;2			;2				;0				;false		;0->65535 mV							;
false		;TYPE_ANALOG1			;0x08		;"Analog input 1"													;2			;2				;0				;false		;0->65535 mV							;
false		;TYPE_GPS				;0x09		;["GPS","lat","long"]												;6			;[6,3,3]		;0				;false		;										;3 bytes lat 3 bytes long binary
false		;TYPE_PULSE1			;0x0A		;"Pulse input 2"													;2			;2				;0				;false		;0->0xFFFF								;relative pulse count
false		;TYPE_PULSE1_ABS		;0x0B		;"Pulse 2 absolute"													;4			;4				;0				;false		;no 0->0xFFFFFFFF						;
false		;TYPE_EXT_TEMP1			;0x0C		;"External temp"													;2			;2				;1				;true		;-3276.5C->3276.5°C						;
false		;TYPE_EXT_DIGITAL		;0x0D		;"Digital input"													;1			;1				;0				;false		;										;value 1 or 0
false		;TYPE_EXT_DISTANCE		;0x0E		;"Distance sensor"													;2			;2				;0				;false		;										;distance in mm
false		;TYPE_ACC_MOTION		;0x0F		;"Acc motion"														;1			;1				;0				;false		;										;number of vibration/motion
false		;TYPE_IR_TEMP			;0x10		;["IR temperature","irInternalTemperature","irExternalTemperature"]	;4			;[4,2,2]		;1				;true		;-3276.5C->3276.5°C 					;2bytes internal temp 2bytes external temp
false		;TYPE_OCCUPANCY			;0x11		;"Body occupancy"													;1			;1				;0				;false		;data									;
false		;TYPE_WATERLEAK			;0x12		;"Water leak"														;1			;1				;0				;false		;0-255   data							;
false		;TYPE_GRIDEYE			;0x13		;"grideye Error: nicht inplementiert"								;52			;52				;1				;false		;										;nicht inplementiert
false		;TYPE_PRESSURE			;0x14		;"External Pressure"												;4			;4				;3				;false		;										;pressure data (hPa)
false		;TYPE_SOUND				;0x15		;["Sound","soundPeak","soundAvg"]									;2			;[2,1,1]		;0				;false		;										;sound data (peak/avg)
false		;TYPE_PULSE2			;0x16		;"Pulse input 2"													;2			;2				;0				;false		;0->0xFFFF								;
false		;TYPE_PULSE2_ABS		;0x17		;"Pulse 2 absolute"													;4			;4				;0				;false		;no 0->0xFFFFFFFF						;
false		;TYPE_ANALOG2			;0x18		;"Analog input 2"													;2			;2				;0				;false		;0->65535 mV							;voltage in mV
false		;TYPE_EXT_TEMP2			;0x19		;"External temp 2"													;2			;2				;1				;true		;-3276.5C->3276.5°C						;
false		;TYPE_EXT_DIGITAL2		;0x1A		;"Digital input 2"													;1			;1				;0				;false		;										;value 1 or 0 
false		;TYPE_EXT_ANALOG_UV		;0x1B		;"Load cell analog uV"												;4			;4				;0				;false		;										;signed int (uV)
false		;TYPE_DEBUG				;0x3D		;"debug"															;4			;4				;0				;false		;										;debug
